gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
male,group D,associate's degree,free/reduced,none,98,79,77
male,group C,associate's degree,standard,completed,100,59,83
female,group D,some college,standard,none,87,50,42
female,group D,associate's degree,standard,none,62,59,92
male,group D,master's degree,standard,none,100,33,74
female,group C,some college,standard,completed,76,85,100
male,group E,some college,standard,completed,77,83,85
male,group A,some college,free/reduced,none,63,65,71
female,group C,high school,free/reduced,completed,77,37,68
male,group A,associate's degree,standard,none,94,32,42
male,group A,some college,free/reduced,completed,93,40,64
male,group C,bachelor's degree,free/reduced,none,74,60,87
female,group B,associate's degree,standard,none,89,45,51
female,group D,associate's degree,standard,none,100,74,82
male,group C,associate's degree,standard,none,59,45,93
male,group C,some high school,free/reduced,none,68,58,100
male,group A,associate's degree,standard,none,76,41,56
female,group D,associate's degree,standard,completed,89,47,62
male,group C,bachelor's degree,standard,completed,89,57,83
female,group E,high school,standard,completed,90,40,89
female,group C,associate's degree,standard,completed,81,45,86
female,group E,associate's degree,free/reduced,none,92,56,69
male,group E,high school,standard,none,79,46,80
female,group C,some high school,standard,none,100,55,52
female,group C,some high school,standard,completed,100,60,66
female,group C,some college,standard,completed,87,37,98
male,group C,associate's degree,free/reduced,completed,70,57,46
female,group D,some college,standard,none,88,69,89
male,group D,some college,standard,completed,100,40,70
female,group C,associate's degree,free/reduced,none,57,70,84
female,group E,bachelor's degree,standard,completed,55,63,72
female,group C,high school,free/reduced,none,89,55,91
male,group D,some college,free/reduced,none,54,42,36
female,group E,some college,free/reduced,completed,99,41,95
female,group C,high school,free/reduced,none,100,69,56
female,group C,associate's degree,standard,completed,33,97,52
female,group D,high school,free/reduced,none,66,79,48
female,group C,some high school,free/reduced,none,78,85,100
male,group C,some high school,standard,none,100,53,70
female,group D,high school,free/reduced,none,100,36,57
male,group B,master's degree,standard,none,100,63,66
female,group E,associate's degree,standard,none,79,83,94
female,group E,some college,standard,completed,100,45,70
male,group B,associate's degree,free/reduced,completed,89,41,92
female,group D,some high school,standard,none,100,43,83
male,group D,some high school,standard,completed,100,69,88
female,group E,some high school,standard,completed,90,38,87
male,group D,high school,standard,none,91,28,86
female,group E,some college,standard,none,88,59,65
male,group D,associate's degree,standard,completed,95,61,41
female,group E,bachelor's degree,free/reduced,completed,100,71,39
female,group C,associate's degree,standard,none,51,52,65
male,group B,associate's degree,standard,none,89,44,89
female,group C,associate's degree,free/reduced,none,91,76,97
male,group E,associate's degree,standard,none,100,87,73
male,group B,associate's degree,free/reduced,none,100,52,91
female,group C,some college,standard,completed,82,47,81
male,group E,some college,standard,none,46,44,96
female,group B,associate's degree,free/reduced,none,90,78,63
male,group E,high school,free/reduced,none,62,42,90
female,group E,some high school,free/reduced,completed,85,62,80
female,group D,some high school,standard,completed,100,42,74
male,group C,some high school,standard,completed,83,37,72
female,group D,associate's degree,standard,none,68,55,59
female,group C,master's degree,standard,completed,49,85,57
female,group C,some college,standard,none,79,28,89
male,group D,high school,standard,completed,45,43,87
female,group B,some college,standard,none,83,25,91
male,group D,some college,standard,completed,100,41,94
male,group D,bachelor's degree,standard,completed,93,72,79
male,group C,some college,standard,completed,100,88,96
female,group C,high school,free/reduced,completed,89,38,60
male,group C,high school,standard,completed,87,61,77
female,group D,high school,free/reduced,completed,82,33,25
male,group C,some high school,standard,completed,91,87,82
male,group C,high school,free/reduced,completed,70,45,66
female,group C,associate's degree,standard,completed,100,60,83
male,group C,associate's degree,free/reduced,completed,82,37,80
male,group C,some high school,free/reduced,completed,43,44,73
female,group E,some high school,standard,completed,100,58,97
male,group C,some high school,standard,none,100,55,94
male,group B,some college,standard,none,80,63,65
female,group D,high school,standard,none,70,40,83
female,group B,some college,free/reduced,none,67,42,82
female,group E,some college,standard,none,83,43,100
male,group A,associate's degree,standard,completed,100,58,46
male,group A,some college,standard,none,71,61,62
female,group E,some college,standard,completed,98,54,74
female,group D,high school,free/reduced,completed,69,70,44
female,group A,some college,standard,none,40,57,71
female,group A,associate's degree,standard,completed,76,72,69
male,group B,high school,standard,completed,100,68,69
female,group A,some college,free/reduced,completed,97,68,100
male,group C,some college,free/reduced,completed,81,81,54
female,group D,associate's degree,free/reduced,none,71,80,79
male,group C,associate's degree,free/reduced,none,77,62,61
female,group D,some college,standard,none,100,62,99
female,group D,some college,standard,none,94,56,66
male,group D,associate's degree,free/reduced,completed,86,38,96
female,group E,master's degree,standard,none,50,25,83
female,group B,some college,free/reduced,none,71,63,67
male,group E,some college,standard,none,96,79,69
male,group C,some college,standard,none,87,75,55
female,group D,associate's degree,free/reduced,none,67,57,80
female,group D,some college,standard,completed,75,74,82
male,group C,master's degree,standard,none,73,58,59
female,group C,some college,free/reduced,completed,82,80,77
male,group D,some college,free/reduced,completed,87,31,92
female,group C,some high school,standard,completed,84,51,84
male,group E,some college,free/reduced,completed,100,68,42
male,group D,master's degree,standard,none,92,74,100
male,group B,some college,standard,completed,82,26,71
female,group C,bachelor's degree,standard,none,100,29,96
female,group A,high school,standard,completed,100,36,80
female,group C,associate's degree,free/reduced,none,68,47,72
female,group B,bachelor's degree,standard,none,85,38,100
female,group C,some high school,free/reduced,completed,83,37,64
male,group E,associate's degree,standard,none,84,83,83
female,group E,some high school,standard,completed,88,62,98
female,group A,associate's degree,standard,none,96,72,58
female,group B,bachelor's degree,standard,completed,99,40,76
male,group C,associate's degree,standard,none,90,69,100
male,group B,some college,standard,completed,85,70,63
female,group D,associate's degree,standard,none,61,55,99
female,group A,some college,standard,completed,69,55,78
male,group C,associate's degree,standard,completed,42,45,99
female,group C,some college,standard,completed,56,34,67
female,group D,high school,standard,completed,73,32,78
male,group D,associate's degree,standard,none,100,30,81
female,group C,associate's degree,standard,completed,81,29,23
female,group D,some high school,standard,completed,85,50,95
male,group C,associate's degree,standard,none,64,38,97
female,group D,some high school,standard,completed,100,63,73
female,group D,bachelor's degree,standard,completed,100,45,91
female,group C,some college,free/reduced,completed,51,97,70
female,group C,some high school,standard,none,95,38,87
female,group B,some college,standard,completed,100,42,94
female,group E,high school,standard,none,72,37,94
female,group C,some college,standard,none,99,29,80
female,group C,high school,standard,completed,100,36,96
male,group C,some college,standard,none,76,44,98
female,group C,high school,standard,none,75,34,70
male,group C,high school,free/reduced,completed,100,53,52
male,group C,high school,standard,none,100,25,100
male,group B,high school,free/reduced,none,80,49,52
female,group B,some high school,standard,none,100,65,94
female,group B,high school,free/reduced,none,100,80,85
female,group C,bachelor's degree,free/reduced,completed,48,61,68
male,group D,associate's degree,standard,completed,65,71,93
female,group D,associate's degree,free/reduced,completed,100,58,92
male,group D,some college,free/reduced,none,98,48,96
male,group D,associate's degree,standard,none,100,71,100
female,group D,some high school,standard,none,99,45,75
male,group C,some college,standard,none,100,74,79
female,group B,some college,free/reduced,completed,100,48,75
male,group C,some college,free/reduced,completed,86,40,41
male,group C,some college,standard,none,53,97,61
male,group D,master's degree,free/reduced,none,91,61,95
male,group D,bachelor's degree,free/reduced,completed,98,54,98
female,group E,some high school,standard,none,49,49,86
female,group D,bachelor's degree,standard,none,100,57,100
female,group B,master's degree,standard,none,86,55,93
female,group B,associate's degree,standard,none,87,78,94
female,group D,high school,standard,completed,100,63,52
female,group D,high school,standard,none,75,24,65
female,group D,associate's degree,standard,none,66,47,65
