gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
female,group C,associate's degree,free/reduced,none,61,73,82
female,group D,some college,standard,none,65,88,73
female,group D,associate's degree,standard,none,90,91,78
male,group C,high school,free/reduced,none,54,48,50
female,group C,some college,standard,none,75,66,77
male,group C,high school,standard,none,64,79,71
male,group D,high school,standard,none,57,66,73
male,group C,high school,standard,none,57,59,70
male,group C,high school,standard,none,71,53,57
male,group C,associate's degree,standard,none,59,68,74
male,group C,high school,standard,none,67,77,82
female,group E,associate's degree,standard,completed,83,74,84
female,group B,some high school,free/reduced,none,53,67,59
female,group D,some college,free/reduced,none,64,73,73
female,group D,some college,standard,none,70,86,89
female,group D,associate's degree,free/reduced,none,67,77,71
male,group C,associate's degree,standard,none,79,83,88
female,group D,some high school,standard,none,64,61,60
male,group D,some college,standard,none,65,74,81
male,group C,high school,standard,none,62,51,75
male,group C,associate's degree,standard,none,66,85,75
female,group C,associate's degree,standard,none,66,77,75
female,group C,high school,free/reduced,none,65,49,51
male,group B,high school,standard,none,53,56,59
male,group C,associate's degree,standard,none,55,62,59
male,group D,some college,standard,none,58,57,75
female,group D,associate's degree,standard,none,70,71,84
female,group D,some college,standard,none,52,64,79
female,group C,some college,standard,completed,65,66,78
female,group C,some college,standard,none,83,72,67
female,group C,associate's degree,free/reduced,none,54,64,58
female,group D,some college,standard,completed,81,76,100
female,group C,associate's degree,free/reduced,none,58,75,64
male,group C,some college,standard,none,63,66,57
female,group C,some college,standard,none,54,46,66
female,group D,associate's degree,standard,none,46,71,67
male,group C,high school,standard,none,70,62,65
male,group C,high school,standard,none,52,58,58
female,group D,some college,standard,none,65,64,71
male,group D,associate's degree,standard,none,75,72,83
female,group D,bachelor's degree,standard,none,82,70,79
female,group D,some college,standard,none,74,78,76
female,group C,associate's degree,standard,none,89,78,73
male,group C,high school,standard,none,64,80,89
female,group C,some college,standard,none,71,75,84
female,group C,associate's degree,standard,completed,96,90,86
female,group C,some college,standard,none,62,53,55
male,group C,some college,standard,none,86,73,87
male,group D,high school,standard,none,39,58,56
female,group B,some high school,standard,none,52,56,59
female,group C,associate's degree,standard,completed,86,99,100
male,group C,some college,standard,none,49,72,71
female,group D,some college,standard,none,82,85,85
male,group C,high school,standard,none,67,71,70
male,group C,some college,standard,none,66,74,77
female,group C,some college,standard,none,73,71,81
female,group C,some college,free/reduced,none,29,63,50
female,group C,associate's degree,standard,none,80,74,78
female,group D,some high school,standard,none,52,60,63
male,group C,some college,standard,none,66,84,85
female,group E,associate's degree,standard,completed,90,98,85
female,group D,associate's degree,standard,completed,72,96,91
female,group C,some high school,free/reduced,none,50,58,74
female,group C,associate's degree,standard,none,64,88,87
male,group D,high school,standard,none,61,63,67
female,group C,associate's degree,standard,none,71,71,87
female,group D,some college,standard,none,63,51,82
female,group D,bachelor's degree,standard,completed,83,90,95
female,group E,associate's degree,standard,completed,97,88,89
female,group D,associate's degree,standard,none,65,84,81
female,group C,associate's degree,standard,none,79,56,75
male,group C,high school,standard,none,41,56,58
female,group C,associate's degree,standard,none,89,78,84
male,group C,high school,standard,none,71,73,80
male,group C,high school,free/reduced,none,47,34,43
male,group C,high school,free/reduced,none,54,57,58
female,group D,some college,standard,none,55,63,77
male,group C,some college,standard,none,65,66,79
male,group D,some college,standard,none,42,57,64
male,group C,high school,standard,none,55,63,64
male,group E,associate's degree,standard,none,55,74,76
female,group D,some college,standard,none,57,65,51
female,group C,some college,standard,none,49,57,71
female,group D,bachelor's degree,standard,none,88,81,85
female,group C,some college,standard,none,53,54,52
female,group C,associate's degree,standard,none,65,66,55
female,group D,bachelor's degree,standard,completed,81,68,82
female,group E,bachelor's degree,standard,completed,79,100,100
female,group C,associate's degree,standard,none,78,75,80
female,group C,associate's degree,standard,none,82,77,74
male,group C,some college,standard,none,77,75,71
male,group C,some college,standard,none,62,75,65
female,group D,some college,standard,none,67,83,85
female,group D,some college,standard,none,66,79,69
male,group C,high school,standard,none,64,65,69
male,group C,some college,standard,none,49,74,55
male,group D,some high school,standard,none,74,71,72
female,group D,associate's degree,standard,none,78,79,55
female,group D,some high school,free/reduced,none,56,57,65
female,group C,bachelor's degree,standard,completed,78,73,93
female,group C,associate's degree,standard,none,81,86,76
male,group D,high school,standard,none,72,76,72
male,group C,high school,standard,none,60,64,68
female,group D,some college,standard,none,55,78,74
male,group D,some high school,standard,none,44,49,73
female,group C,associate's degree,standard,none,60,73,83
male,group C,associate's degree,free/reduced,none,50,57,63
female,group D,some college,standard,none,56,57,70
female,group C,associate's degree,standard,none,57,74,78
female,group B,some high school,free/reduced,none,56,56,68
male,group C,high school,free/reduced,none,56,41,37
male,group C,some college,standard,none,53,72,59
male,group C,some college,standard,none,62,76,50
female,group C,some college,standard,none,68,92,77
male,group D,some high school,standard,none,67,61,66
female,group C,associate's degree,standard,none,54,91,88
female,group D,some high school,standard,none,75,77,86
female,group C,some college,standard,none,69,80,78
male,group C,high school,standard,none,80,77,65
male,group C,high school,standard,none,70,71,72
male,group C,high school,standard,none,59,50,61
male,group C,associate's degree,standard,none,77,75,77
female,group C,associate's degree,standard,none,83,95,93
male,group C,high school,standard,none,64,61,78
male,group C,high school,standard,none,62,69,59
male,group D,some college,standard,none,65,55,65
male,group C,high school,standard,none,80,63,76
male,group C,associate's degree,standard,none,66,66,87
female,group C,associate's degree,standard,completed,89,75,93
male,group B,some high school,free/reduced,none,38,51,60
female,group D,associate's degree,standard,none,70,77,90
female,group D,some high school,standard,none,64,58,78
female,group C,associate's degree,standard,none,88,77,87
male,group C,high school,free/reduced,none,48,54,50
female,group C,some college,standard,none,78,76,66
female,group C,associate's degree,standard,completed,89,77,79
male,group C,high school,free/reduced,none,54,53,51
male,group C,some college,standard,none,54,73,60
male,group D,high school,standard,none,47,79,68
female,group D,some college,standard,none,88,79,87
female,group D,some college,standard,none,60,85,56
male,group C,high school,standard,none,48,58,75
female,group C,associate's degree,standard,none,68,88,65
female,group C,some college,standard,none,66,79,72
female,group C,associate's degree,standard,none,70,95,90
female,group D,some college,standard,none,90,84,79
female,group C,associate's degree,standard,none,61,71,63
female,group C,associate's degree,standard,completed,80,90,73
male,group C,high school,standard,none,69,81,74
female,group B,some high school,free/reduced,none,54,53,35
male,group D,some college,standard,none,66,74,68
female,group D,associate's degree,standard,none,81,75,85
female,group D,associate's degree,standard,none,67,69,50
male,group C,high school,standard,none,50,51,57
female,group D,some college,standard,none,75,68,63
female,group D,associate's degree,standard,completed,91,87,94
female,group C,associate's degree,standard,completed,70,92,97
female,group D,some college,standard,none,61,57,55
female,group D,some college,standard,none,78,89,78
male,group C,high school,standard,none,51,69,59
male,group C,high school,standard,none,66,56,66
female,group C,some college,standard,none,76,78,75
male,group C,high school,free/reduced,none,57,57,51
female,group C,associate's degree,standard,completed,86,89,78
female,group C,associate's degree,standard,none,71,85,61
male,group C,high school,standard,none,39,69,62
female,group C,associate's degree,standard,none,85,73,63
female,group D,some college,standard,none,72,66,69
