"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"male","group C","some college","standard","none",84,72,71
"male","group C","some college","standard","none",69,59,59
"male","group B","high school","free/reduced","completed",73,65,67
"female","group D","bachelor's degree","standard","completed",68,76,80
"male","group B","associate's degree","free/reduced","none",52,61,52
"female","group A","high school","free/reduced","completed",50,58,58
"male","group C","associate's degree","free/reduced","none",65,72,68
"female","group B","associate's degree","free/reduced","none",46,62,54
"female","group A","high school","free/reduced","none",35,55,51
"female","group E","bachelor's degree","standard","completed",81,91,82
"female","group C","associate's degree","standard","completed",58,78,73
"female","group D","associate's degree","free/reduced","completed",57,78,79
"male","group E","some college","standard","completed",85,74,71
"male","group A","associate's degree","standard","none",63,55,57
"female","group E","some college","standard","completed",99,95,93
"female","group E","some high school","free/reduced","none",41,52,54
"male","group C","high school","free/reduced","none",49,48,43
"female","group C","associate's degree","standard","completed",62,73,79
"female","group C","associate's degree","free/reduced","completed",65,79,76
"female","group D","associate's degree","standard","none",76,82,89
"male","group D","associate's degree","free/reduced","none",67,68,67
"male","group E","some college","standard","none",76,71,70
"female","group B","master's degree","free/reduced","none",8,44,46
"female","group C","associate's degree","standard","none",49,64,63
"female","group B","associate's degree","standard","none",82,82,89
"female","group E","some college","free/reduced","completed",74,88,90
"female","group C","associate's degree","free/reduced","completed",51,72,79
"male","group C","associate's degree","free/reduced","completed",51,37,33
"female","group D","some high school","standard","none",73,79,75
"male","group E","some college","free/reduced","none",58,57,47
"male","group C","some high school","standard","none",73,79,71
"male","group C","some college","standard","none",84,62,61
"male","group C","some college","standard","completed",91,81,75
"male","group C","high school","standard","none",71,67,61
"female","group D","some college","free/reduced","completed",69,76,74
"female","group D","high school","standard","completed",66,65,74
"female","group B","high school","free/reduced","completed",52,65,73
"female","group C","associate's degree","standard","none",64,73,74
"female","group D","associate's degree","free/reduced","none",47,63,58
"male","group D","high school","standard","completed",73,75,76
"male","group B","high school","standard","completed",72,77,78
"female","group B","some college","free/reduced","none",64,66,72
"female","group D","associate's degree","standard","completed",56,78,80
"female","group C","some college","free/reduced","none",77,85,81
"male","group C","bachelor's degree","free/reduced","completed",78,75,83
"female","group D","some high school","standard","completed",57,54,56
"female","group C","high school","free/reduced","none",34,31,37
"female","group C","some college","standard","none",62,69,72
"male","group D","associate's degree","standard","none",90,74,68
"male","group D","high school","standard","completed",72,70,69
"female","group D","some high school","standard","none",76,86,80
"male","group B","some college","standard","none",69,72,76
"male","group D","high school","free/reduced","none",44,34,36
"female","group A","high school","standard","completed",67,84,84
"male","group E","some college","free/reduced","completed",65,51,44
"male","group D","master's degree","standard","completed",81,77,78
"male","group B","high school","standard","completed",53,55,60
"female","group D","master's degree","free/reduced","completed",53,60,71
"female","group D","high school","free/reduced","completed",29,39,36
"female","group D","high school","standard","completed",97,93,94
"male","group C","some high school","free/reduced","none",56,58,52
"female","group C","some high school","free/reduced","none",49,53,57
"male","group D","some college","free/reduced","none",55,72,75
"male","group B","some college","free/reduced","none",77,68,70
"female","group B","some college","free/reduced","none",69,75,75
"male","group A","some college","standard","none",69,59,59
"male","group E","master's degree","standard","none",74,79,72
"male","group D","associate's degree","free/reduced","none",67,72,73
"male","group C","some college","standard","none",53,43,44
"female","group E","some college","free/reduced","completed",81,93,93
"female","group C","bachelor's degree","standard","none",65,77,72
"male","group B","some college","standard","none",54,50,46
"female","group C","high school","standard","none",72,75,78
"female","group D","high school","standard","none",62,68,72
"female","group E","bachelor's degree","standard","completed",86,92,92
"female","group D","some high school","free/reduced","completed",50,53,54
"male","group C","associate's degree","standard","none",85,76,77
"female","group C","associate's degree","free/reduced","none",65,72,69
