code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result
GGG,2013J,104516,F,South West Region,Lower Than A Level,70-80pct,0 to 35,0,44,N,Pass
DDD,2013B,359961,F,South Region,HE Qualification,30-40pct,0 to 35,0,74,N,Withdrawn
BBB,2014B,1653636,M,West Midlands Region,A Level or Equivalent,40-50pct,0 to 35,2,69,N,Distinction
EEE,2014J,373207,M,South Region,Lower Than A Level,40-50pct,35 to 55,2,96,N,Withdrawn
BBB,2013J,466471,F,South Region,A Level or Equivalent,10-20,35 to 55,0,65,N,Fail
BBB,2013J,375898,F,Wales,Lower Than A Level,20-30pct,35 to 55,0,89,N,Pass
FFF,2013J,2060826,F,Wales,Lower Than A Level,10-20,0 to 35,1,70,N,Pass
EEE,2014B,1088209,M,West Midlands Region,HE Qualification,30-40pct,0 to 35,0,92,N,Withdrawn
DDD,2014J,1544088,F,North Western Region,A Level or Equivalent,0-10pct,0 to 35,0,79,N,Withdrawn
BBB,2013J,1174323,F,North Western Region,HE Qualification,60-70pct,0 to 35,0,73,N,Withdrawn
GGG,2013J,523793,M,West Midlands Region,A Level or Equivalent,20-30pct,35 to 55,0,61,N,Fail
FFF,2013B,799571,M,Scotland,A Level or Equivalent,20-30pct,35 to 55,0,109,N,Pass
BBB,2014J,519548,F,South Region,Lower Than A Level,30-40pct,0 to 35,0,100,Y,Pass
BBB,2013J,941207,M,South Region,A Level or Equivalent,20-30pct,0 to 35,0,96,Y,Pass
BBB,2014B,1026512,M,East Anglian Region,A Level or Equivalent,80-90pct,0 to 35,0,42,N,Distinction
DDD,2013B,2095242,M,East Anglian Region,A Level or Equivalent,80-90pct,35 to 55,2,92,N,Fail
FFF,2014J,836448,M,South East Region,Lower Than A Level,60-70pct,0 to 35,0,74,N,Distinction
EEE,2014B,110782,M,Scotland,A Level or Equivalent,40-50pct,0 to 35,0,49,N,Withdrawn
FFF,2013J,677462,F,North Region,Lower Than A Level,80-90pct,35 to 55,0,85,N,Pass
DDD,2013J,957859,M,Scotland,HE Qualification,0-10pct,35 to 55,0,74,Y,Pass
CCC,2014J,911695,F,East Anglian Region,HE Qualification,20-30pct,0 to 35,0,67,N,Distinction
DDD,2014J,126478,M,North Western Region,Lower Than A Level,40-50pct,0 to 35,0,89,N,Withdrawn
CCC,2013B,772985,F,East Anglian Region,Lower Than A Level,10-20,0 to 35,1,66,N,Fail
GGG,2013J,226258,F,North Region,A Level or Equivalent,10-20,0 to 35,0,52,N,Fail
FFF,2013J,669452,F,East Anglian Region,A Level or Equivalent,30-40pct,0 to 35,0,126,Y,Pass
FFF,2014J,577877,M,South East Region,Lower Than A Level,70-80pct,0 to 35,0,76,N,Fail
FFF,2014J,457542,M,Ireland,A Level or Equivalent,20-30pct,35 to 55,0,56,Y,Pass
EEE,2014B,715581,F,Yorkshire Region,A Level or Equivalent,40-50pct,35 to 55,0,70,N,Withdrawn
BBB,2013J,1127641,M,Yorkshire Region,Lower Than A Level,90-100pct,0 to 35,0,79,N,Distinction
DDD,2014J,570091,M,West Midlands Region,A Level or Equivalent,60-70pct,35 to 55,0,56,N,Pass
BBB,2014J,622348,M,East Anglian Region,HE Qualification,20-30pct,0 to 35,1,108,N,Distinction
DDD,2013B,1285868,M,Scotland,Lower Than A Level,0-10pct,35 to 55,0,91,Y,Distinction
BBB,2013J,304968,F,East Anglian Region,A Level or Equivalent,90-100pct,0 to 35,0,95,N,Pass
BBB,2014B,512491,M,South Region,HE Qualification,50-60pct,35 to 55,0,79,N,Pass
FFF,2014J,760135,F,North Region,HE Qualification,10-20,0 to 35,1,105,N,Withdrawn
DDD,2013B,446071,M,Ireland,A Level or Equivalent,0-10pct,0 to 35,0,132,N,Pass
BBB,2013J,1368616,M,London Region,A Level or Equivalent,50-60pct,0 to 35,0,67,N,Pass
GGG,2014J,520110,M,North Region,A Level or Equivalent,20-30pct,0 to 35,0,80,Y,Distinction
BBB,2013B,671937,F,East Anglian Region,Lower Than A Level,20-30pct,35 to 55,0,53,N,Fail
DDD,2014J,293529,M,South Region,Lower Than A Level,60-70pct,0 to 35,0,70,N,Fail
FFF,2014B,2061418,M,West Midlands Region,Lower Than A Level,10-20,0 to 35,0,96,N,Withdrawn
BBB,2014B,1931786,F,Yorkshire Region,A Level or Equivalent,90-100pct,35 to 55,0,102,N,Withdrawn
GGG,2013B,540390,M,South Region,Lower Than A Level,80-90pct,35 to 55,0,47,N,Pass
BBB,2014J,84152,M,North Region,A Level or Equivalent,80-90pct,0 to 35,0,47,N,Pass
GGG,2014J,544695,F,Yorkshire Region,A Level or Equivalent,60-70pct,0 to 35,0,84,N,Fail
FFF,2013J,306447,F,London Region,A Level or Equivalent,30-40pct,0 to 35,0,224,N,Withdrawn
BBB,2014J,501906,M,South East Region,Lower Than A Level,20-30pct,0 to 35,0,78,N,Pass
FFF,2013B,551850,M,West Midlands Region,HE Qualification,30-40pct,0 to 35,0,82,N,Fail
FFF,2013J,1306779,M,East Anglian Region,Lower Than A Level,0-10pct,0 to 35,0,103,N,Withdrawn
DDD,2013B,850862,M,Yorkshire Region,A Level or Equivalent,30-40pct,0 to 35,0,58,Y,Withdrawn
DDD,2014B,631846,M,West Midlands Region,Lower Than A Level,10-20,0 to 35,0,126,Y,Fail
FFF,2014J,1071944,M,Scotland,A Level or Equivalent,80-90pct,35 to 55,0,104,N,Withdrawn
GGG,2014B,210882,F,Wales,Lower Than A Level,60-70pct,0 to 35,1,58,N,Pass
BBB,2013J,506651,F,South Region,A Level or Equivalent,60-70pct,35 to 55,0,59,N,Fail
GGG,2014B,183242,F,West Midlands Region,Lower Than A Level,60-70pct,0 to 35,0,59,N,Withdrawn
CCC,2013J,793038,M,West Midlands Region,A Level or Equivalent,30-40pct,0 to 35,0,69,N,Withdrawn
DDD,2014J,1278571,M,Scotland,Lower Than A Level,30-40pct,0 to 35,0,94,N,Fail
FFF,2014J,313552,M,East Anglian Region,A Level or Equivalent,50-60pct,0 to 35,1,173,N,Pass
CCC,2013J,692513,M,Wales,A Level or Equivalent,80-90pct,0 to 35,0,83,N,Fail
EEE,2014B,333179,M,North Region,Lower Than A Level,80-90pct,0 to 35,0,64,N,Withdrawn
DDD,2014J,752770,F,South West Region,HE Qualification,20-30pct,0 to 35,1,110,N,Fail
FFF,2013J,798319,M,East Midlands Region,A Level or Equivalent,20-30pct,35 to 55,0,160,N,Fail
BBB,2013B,846026,M,Scotland,Lower Than A Level,60-70pct,0 to 35,0,52,Y,Distinction
BBB,2013J,437923,M,South West Region,Lower Than A Level,30-40pct,0 to 35,0,70,N,Pass
GGG,2014B,820822,M,Scotland,Lower Than A Level,40-50pct,35 to 55,0,41,N,Pass
DDD,2013J,1264073,M,North Western Region,A Level or Equivalent,80-90pct,35 to 55,0,76,N,Withdrawn
BBB,2014J,356229,F,North Western Region,A Level or Equivalent,20-30pct,0 to 35,0,136,N,Pass
BBB,2014J,244048,F,London Region,Lower Than A Level,80-90pct,0 to 35,0,139,N,Fail
CCC,2013J,1018864,M,Wales,A Level or Equivalent,0-10pct,0 to 35,0,52,N,Distinction
BBB,2013B,1405576,F,Wales,Lower Than A Level,70-80pct,0 to 35,0,68,N,Pass
FFF,2014J,473387,F,London Region,A Level or Equivalent,80-90pct,0 to 35,0,80,N,Pass
CCC,2014J,510847,M,North Western Region,A Level or Equivalent,30-40pct,35 to 55,0,60,N,Pass
BBB,2013J,1007916,F,South Region,A Level or Equivalent,50-60pct,35 to 55,0,58,N,Fail
FFF,2013B,411188,F,West Midlands Region,Lower Than A Level,90-100pct,0 to 35,0,98,N,Withdrawn
BBB,2014J,331853,F,South East Region,Lower Than A Level,20-30pct,35 to 55,0,69,N,Pass
BBB,2014J,462662,M,South Region,A Level or Equivalent,90-100pct,35 to 55,0,45,Y,Withdrawn
FFF,2014B,293589,F,London Region,HE Qualification,80-90pct,35 to 55,0,111,N,Distinction
BBB,2014J,998439,F,Scotland,Lower Than A Level,40-50pct,0 to 35,0,105,N,Pass
FFF,2014B,586146,M,East Midlands Region,Lower Than A Level,0-10pct,0 to 35,0,55,N,Withdrawn
DDD,2014J,1598925,M,South West Region,Lower Than A Level,20-30pct,0 to 35,0,84,N,Pass
AAA,2013B,1070900,F,Yorkshire Region,A Level or Equivalent,20-30pct,35 to 55,0,48,N,Pass
DDD,2014B,432765,F,Yorkshire Region,A Level or Equivalent,20-30pct,0 to 35,0,98,N,Withdrawn
DDD,2014J,127404,F,South Region,HE Qualification,10-20,35 to 55,0,104,N,Withdrawn
EEE,2014J,999377,F,London Region,HE Qualification,0-10pct,35 to 55,0,106,N,Distinction
BBB,2014J,1236184,M,East Midlands Region,Lower Than A Level,0-10pct,0 to 35,0,103,N,Withdrawn
FFF,2013J,1477513,M,West Midlands Region,Lower Than A Level,90-100pct,0 to 35,0,144,N,Distinction
FFF,2013J,505756,F,South Region,A Level or Equivalent,80-90pct,35 to 55,0,86,N,Withdrawn
CCC,2013B,997684,M,Wales,A Level or Equivalent,90-100pct,0 to 35,0,92,N,Pass
DDD,2014J,964463,M,Wales,HE Qualification,20-30pct,35 to 55,1,127,N,Withdrawn
BBB,2013B,1131241,F,South West Region,Lower Than A Level,80-90pct,0 to 35,0,47,N,Fail
FFF,2014J,1269411,M,North Western Region,Lower Than A Level,70-80pct,0 to 35,0,140,N,Withdrawn
GGG,2014B,760926,F,South West Region,Lower Than A Level,30-40pct,0 to 35,0,98,N,Pass
FFF,2013B,748568,F,South East Region,No Formal quals,50-60pct,35 to 55,0,76,N,Pass
DDD,2013B,1231236,M,London Region,Lower Than A Level,40-50pct,0 to 35,0,89,Y,Fail
FFF,2013J,1371850,F,West Midlands Region,A Level or Equivalent,10-20,35 to 55,0,64,N,Pass
DDD,2013J,878391,M,South West Region,Lower Than A Level,30-40pct,0 to 35,0,80,Y,Distinction
CCC,2014J,898185,F,South West Region,HE Qualification,90-100pct,0 to 35,0,54,N,Withdrawn
BBB,2013J,1399183,F,Scotland,A Level or Equivalent,10-20,0 to 35,0,84,N,Pass
BBB,2014J,742153,F,Wales,A Level or Equivalent,80-90pct,0 to 35,0,142,N,Withdrawn
EEE,2013B,396140,M,East Anglian Region,HE Qualification,40-50pct,0 to 35,0,94,N,Fail
FFF,2014B,913340,F,East Anglian Region,Lower Than A Level,40-50pct,35 to 55,2,124,N,Fail
FFF,2014B,471796,M,South East Region,A Level or Equivalent,70-80pct,0 to 35,0,47,N,Fail
FFF,2013B,336207,M,Scotland,HE Qualification,0-10pct,0 to 35,0,157,N,Withdrawn
FFF,2014B,431351,F,West Midlands Region,HE Qualification,20-30pct,0 to 35,0,154,N,Pass
BBB,2013B,1105933,F,South Region,A Level or Equivalent,0-10pct,0 to 35,0,64,N,Pass
FFF,2013J,854529,M,West Midlands Region,A Level or Equivalent,30-40pct,35 to 55,1,152,Y,Fail
AAA,2014B,586975,M,South Region,Lower Than A Level,20-30pct,0 to 35,0,48,N,Pass
DDD,2014J,561140,M,London Region,Lower Than A Level,70-80pct,0 to 35,0,92,N,Distinction
FFF,2013B,640675,M,East Anglian Region,Lower Than A Level,90-100pct,0 to 35,0,105,N,Withdrawn
GGG,2013J,396059,M,East Anglian Region,A Level or Equivalent,50-60pct,0 to 35,0,104,N,Pass
GGG,2013B,824553,F,Wales,HE Qualification,70-80pct,0 to 35,0,71,N,Pass
BBB,2014B,737779,F,South Region,Lower Than A Level,0-10pct,0 to 35,0,64,N,Distinction
BBB,2013J,351879,F,East Midlands Region,A Level or Equivalent,0-10pct,0 to 35,0,90,N,Withdrawn
BBB,2014J,671854,F,East Midlands Region,A Level or Equivalent,20-30pct,0 to 35,0,53,N,Withdrawn
EEE,2013J,307388,F,North Region,A Level or Equivalent,40-50pct,0 to 35,0,68,N,Withdrawn
BBB,2014J,816131,F,West Midlands Region,Lower Than A Level,90-100pct,0 to 35,1,55,N,Fail
AAA,2013J,413004,F,North Western Region,HE Qualification,20-30pct,0 to 35,0,64,N,Pass
EEE,2014J,1374665,F,Wales,HE Qualification,20-30pct,35 to 55,0,129,N,Pass
AAA,2014B,813848,M,Wales,HE Qualification,10-20,0 to 35,0,55,N,Fail
BBB,2014J,327506,M,London Region,HE Qualification,90-100pct,0 to 35,0,44,N,Pass
FFF,2014B,743542,M,West Midlands Region,Lower Than A Level,40-50pct,35 to 55,1,118,N,Pass
BBB,2014J,1565731,M,East Midlands Region,HE Qualification,30-40pct,0 to 35,0,53,N,Pass
FFF,2014B,547951,M,London Region,A Level or Equivalent,10-20,35 to 55,0,63,N,Withdrawn
CCC,2013B,1204792,M,South East Region,A Level or Equivalent,40-50pct,0 to 35,0,97,N,Pass
FFF,2014J,448104,M,North Western Region,A Level or Equivalent,10-20,0 to 35,0,134,N,Fail
FFF,2014J,2224371,F,East Midlands Region,A Level or Equivalent,80-90pct,0 to 35,0,77,N,Withdrawn
DDD,2013J,798723,F,East Anglian Region,Lower Than A Level,40-50pct,0 to 35,3,94,N,Fail
BBB,2013J,700744,F,North Western Region,Lower Than A Level,20-30pct,0 to 35,0,80,N,Withdrawn
FFF,2014B,351155,F,South West Region,Lower Than A Level,90-100pct,0 to 35,0,109,Y,Distinction
BBB,2014J,287051,F,Yorkshire Region,Lower Than A Level,70-80pct,0 to 35,0,83,N,Withdrawn
BBB,2014J,487956,F,London Region,Lower Than A Level,30-40pct,0 to 35,0,66,N,Pass
DDD,2014J,899304,M,South East Region,A Level or Equivalent,80-90pct,0 to 35,0,88,N,Pass
BBB,2014J,405061,F,Wales,A Level or Equivalent,60-70pct,0 to 35,0,47,N,Pass
FFF,2014B,2160181,F,East Anglian Region,Post Graduate Qualification,10-20,0 to 35,0,58,Y,Pass
FFF,2014J,213248,M,Scotland,A Level or Equivalent,80-90pct,35 to 55,0,44,N,Fail
FFF,2014B,262050,M,West Midlands Region,HE Qualification,20-30pct,0 to 35,0,69,N,Withdrawn
BBB,2013J,295556,M,East Anglian Region,A Level or Equivalent,30-40pct,0 to 35,0,75,N,Withdrawn
CCC,2014B,409584,M,London Region,A Level or Equivalent,10-20,0 to 35,0,49,N,Withdrawn
CCC,2014J,156649,M,South East Region,HE Qualification,0-10pct,0 to 35,0,105,Y,Withdrawn
BBB,2013B,1158094,F,Scotland,A Level or Equivalent,80-90pct,35 to 55,0,96,N,Pass
EEE,2014J,821185,F,South West Region,A Level or Equivalent,20-30pct,0 to 35,0,92,N,Pass
GGG,2014B,902072,F,Scotland,A Level or Equivalent,50-60pct,0 to 35,0,71,N,Withdrawn
GGG,2014J,1662543,M,London Region,HE Qualification,20-30pct,0 to 35,0,190,N,Withdrawn
FFF,2014J,270731,M,Scotland,Lower Than A Level,90-100pct,35 to 55,1,110,N,Fail
CCC,2013B,356092,F,South West Region,A Level or Equivalent,10-20,35 to 55,0,60,N,Withdrawn
DDD,2013J,662537,M,Ireland,HE Qualification,90-100pct,0 to 35,0,77,N,Withdrawn
BBB,2014J,682132,M,East Anglian Region,Lower Than A Level,60-70pct,35 to 55,0,67,N,Pass
FFF,2013B,1025341,F,North Western Region,HE Qualification,30-40pct,0 to 35,1,141,N,Pass
BBB,2014J,515379,M,North Western Region,Lower Than A Level,30-40pct,35 to 55,0,60,Y,Fail
GGG,2014B,907508,F,North Region,A Level or Equivalent,10-20,35 to 55,0,71,N,Withdrawn
EEE,2013J,787291,F,London Region,Lower Than A Level,80-90pct,0 to 35,0,58,N,Fail
BBB,2014J,335897,M,South West Region,A Level or Equivalent,50-60pct,0 to 35,0,42,N,Fail
DDD,2014B,371004,F,South West Region,A Level or Equivalent,20-30pct,0 to 35,0,80,N,Fail
CCC,2013B,326681,F,North Western Region,Lower Than A Level,0-10pct,0 to 35,0,154,N,Withdrawn
DDD,2013J,527692,M,South Region,HE Qualification,0-10pct,0 to 35,0,72,N,Withdrawn
FFF,2014B,780675,M,South Region,A Level or Equivalent,70-80pct,0 to 35,0,101,N,Pass
BBB,2014J,367374,M,East Anglian Region,A Level or Equivalent,70-80pct,0 to 35,0,114,N,Distinction
FFF,2013J,1288790,M,Scotland,A Level or Equivalent,40-50pct,0 to 35,0,109,Y,Distinction
AAA,2014J,1126369,F,Wales,A Level or Equivalent,80-90pct,0 to 35,0,44,N,Pass
DDD,2013J,1213434,M,South Region,Lower Than A Level,10-20,35 to 55,0,68,N,Fail
DDD,2013J,120186,F,North Western Region,A Level or Equivalent,50-60pct,0 to 35,0,102,N,Withdrawn
AAA,2014B,345200,M,London Region,A Level or Equivalent,20-30pct,0 to 35,0,59,N,Pass
BBB,2014J,412466,M,East Midlands Region,Lower Than A Level,30-40pct,0 to 35,0,70,N,Withdrawn
BBB,2013J,439001,F,North Western Region,HE Qualification,60-70pct,0 to 35,0,47,N,Withdrawn
CCC,2014B,1474592,F,North Region,HE Qualification,0-10pct,35 to 55,0,48,N,Fail
CCC,2014B,324518,M,East Anglian Region,A Level or Equivalent,80-90pct,0 to 35,0,56,N,Fail
FFF,2014B,524704,M,East Midlands Region,Lower Than A Level,70-80pct,0 to 35,0,178,N,Pass
FFF,2014B,1251127,M,East Midlands Region,No Formal quals,40-50pct,0 to 35,0,116,N,Pass
FFF,2014J,741880,M,Yorkshire Region,A Level or Equivalent,20-30pct,35 to 55,0,91,N,Fail
FFF,2013B,517411,M,Scotland,Lower Than A Level,80-90pct,0 to 35,0,74,N,Distinction
CCC,2013B,1467258,F,North Western Region,A Level or Equivalent,60-70pct,0 to 35,0,48,N,Fail
DDD,2014B,305052,M,Scotland,Lower Than A Level,70-80pct,0 to 35,0,78,N,Withdrawn
GGG,2013J,630340,F,Yorkshire Region,Lower Than A Level,20-30pct,35 to 55,0,55,N,Pass
CCC,2013J,366429,M,South Region,Lower Than A Level,10-20,0 to 35,0,87,N,Distinction
BBB,2014B,894392,F,East Anglian Region,A Level or Equivalent,10-20,0 to 35,0,104,N,Fail
BBB,2013J,255075,F,North Region,Lower Than A Level,0-10pct,0 to 35,0,63,N,Fail
BBB,2013B,1379157,F,South East Region,Lower Than A Level,70-80pct,0 to 35,0,100,N,Pass
GGG,2014B,236828,M,Yorkshire Region,Lower Than A Level,20-30pct,35 to 55,0,84,N,Distinction
DDD,2014B,373429,F,East Anglian Region,A Level or Equivalent,60-70pct,0 to 35,0,54,N,Withdrawn
GGG,2013B,264539,F,East Midlands Region,Lower Than A Level,30-40pct,0 to 35,0,97,N,Fail
BBB,2014J,229562,M,South West Region,A Level or Equivalent,80-90pct,0 to 35,0,58,N,Withdrawn
FFF,2013J,196348,M,Ireland,A Level or Equivalent,30-40pct,35 to 55,1,112,N,Pass
BBB,2013B,1039909,F,London Region,A Level or Equivalent,40-50pct,35 to 55,0,98,N,Withdrawn
FFF,2013B,802952,M,South East Region,A Level or Equivalent,50-60pct,0 to 35,0,53,N,Withdrawn
BBB,2013B,1392648,M,North Region,Lower Than A Level,20-30pct,0 to 35,0,44,N,Fail
EEE,2013J,1875390,M,East Anglian Region,A Level or Equivalent,20-30pct,0 to 35,0,113,N,Withdrawn
FFF,2014B,929557,F,East Midlands Region,A Level or Equivalent,80-90pct,0 to 35,0,89,N,Pass
DDD,2014J,130734,F,West Midlands Region,Lower Than A Level,0-10pct,0 to 35,0,91,N,Withdrawn
DDD,2013J,687082,F,Scotland,Lower Than A Level,90-100pct,35 to 55,0,49,N,Withdrawn
BBB,2014B,750421,M,North Western Region,Lower Than A Level,20-30pct,0 to 35,0,115,N,Pass
BBB,2014B,476965,F,East Anglian Region,Lower Than A Level,20-30pct,0 to 35,1,55,N,Pass
DDD,2013B,422086,M,North Region,Lower Than A Level,40-50pct,0 to 35,3,70,N,Distinction
DDD,2013B,797668,F,London Region,Lower Than A Level,20-30pct,0 to 35,0,99,N,Withdrawn
GGG,2014J,489271,M,Scotland,Lower Than A Level,70-80pct,0 to 35,0,127,N,Fail
EEE,2013B,246893,F,South West Region,A Level or Equivalent,90-100pct,0 to 35,2,81,N,Distinction
FFF,2014J,419474,M,Ireland,A Level or Equivalent,80-90pct,0 to 35,0,143,N,Fail
EEE,2013J,365741,F,Wales,Lower Than A Level,90-100pct,0 to 35,0,85,N,Pass
BBB,2014B,1134415,F,North Western Region,A Level or Equivalent,50-60pct,0 to 35,0,99,N,Pass
FFF,2014J,1241046,M,South East Region,Lower Than A Level,50-60pct,0 to 35,0,100,N,Fail
BBB,2014B,736246,M,South East Region,Lower Than A Level,10-20,0 to 35,0,186,N,Pass
EEE,2013J,299898,M,Scotland,Lower Than A Level,50-60pct,0 to 35,0,43,N,Distinction
FFF,2014B,379977,M,Scotland,A Level or Equivalent,20-30pct,0 to 35,0,90,N,Withdrawn
FFF,2013J,390223,M,South West Region,Lower Than A Level,50-60pct,35 to 55,0,105,N,Fail
EEE,2013B,416593,F,North Region,A Level or Equivalent,50-60pct,35 to 55,0,86,N,Fail
FFF,2014B,847463,M,Yorkshire Region,HE Qualification,0-10pct,0 to 35,0,65,N,Fail
CCC,2013J,1323106,F,East Anglian Region,Lower Than A Level,90-100pct,0 to 35,0,138,N,Pass
FFF,2013B,321128,M,Wales,Lower Than A Level,0-10pct,0 to 35,0,102,N,Fail
GGG,2013J,365020,F,East Anglian Region,A Level or Equivalent,20-30pct,35 to 55,0,71,N,Pass
CCC,2014J,1038417,M,London Region,A Level or Equivalent,20-30pct,0 to 35,0,53,N,Pass
DDD,2013J,234629,F,South West Region,A Level or Equivalent,10-20,35 to 55,0,99,Y,Fail
EEE,2013J,1710386,M,Wales,A Level or Equivalent,30-40pct,0 to 35,0,72,N,Pass
EEE,2014J,704919,F,East Midlands Region,Lower Than A Level,90-100pct,0 to 35,0,105,N,Pass
DDD,2014J,607733,M,Wales,A Level or Equivalent,50-60pct,0 to 35,0,82,N,Withdrawn
CCC,2013B,190544,F,East Anglian Region,Lower Than A Level,0-10pct,0 to 35,0,60,N,Pass
DDD,2013B,671054,M,East Anglian Region,Lower Than A Level,50-60pct,35 to 55,0,78,N,Withdrawn
DDD,2014J,1219723,M,Ireland,Lower Than A Level,50-60pct,0 to 35,0,121,N,Withdrawn
CCC,2014B,392644,M,South East Region,Lower Than A Level,0-10pct,0 to 35,0,132,N,Distinction
DDD,2013B,335665,M,London Region,A Level or Equivalent,20-30pct,0 to 35,0,113,N,Pass
BBB,2014B,1275389,F,West Midlands Region,Lower Than A Level,80-90pct,35 to 55,0,100,N,Pass
EEE,2014B,627578,M,Yorkshire Region,Lower Than A Level,20-30pct,0 to 35,0,71,Y,Pass
FFF,2013B,834234,M,Wales,A Level or Equivalent,20-30pct,0 to 35,0,63,N,Distinction
BBB,2014B,1332416,F,South East Region,Lower Than A Level,40-50pct,0 to 35,0,82,N,Withdrawn
BBB,2014B,2224830,M,East Midlands Region,A Level or Equivalent,40-50pct,55 to 100,1,67,N,Pass
CCC,2013J,1284532,M,South West Region,Lower Than A Level,30-40pct,0 to 35,0,140,N,Pass
CCC,2014J,1077607,F,London Region,HE Qualification,70-80pct,35 to 55,0,60,Y,Withdrawn
FFF,2014J,841599,M,Scotland,Lower Than A Level,60-70pct,0 to 35,0,142,N,Fail
BBB,2014B,785605,F,Ireland,Lower Than A Level,60-70pct,0 to 35,0,138,Y,Distinction
DDD,2013J,311860,F,North Western Region,Lower Than A Level,10-20,0 to 35,0,62,N,Distinction
FFF,2014B,396649,M,Yorkshire Region,A Level or Equivalent,90-100pct,0 to 35,0,100,N,Withdrawn
FFF,2014J,325601,F,Scotland,A Level or Equivalent,40-50pct,0 to 35,0,110,N,Fail
EEE,2013J,1219736,M,South West Region,Lower Than A Level,20-30pct,0 to 35,0,131,N,Pass
FFF,2014J,685564,M,London Region,HE Qualification,60-70pct,35 to 55,0,113,N,Pass
GGG,2013J,173061,M,East Midlands Region,Lower Than A Level,60-70pct,0 to 35,1,116,Y,Distinction
DDD,2013J,264933,M,North Western Region,A Level or Equivalent,10-20,0 to 35,2,62,N,Pass
DDD,2014B,309285,M,South Region,A Level or Equivalent,40-50pct,0 to 35,1,103,N,Withdrawn
EEE,2014J,195243,M,North Western Region,Lower Than A Level,0-10pct,0 to 35,0,136,N,Pass
BBB,2014B,856210,F,Yorkshire Region,A Level or Equivalent,0-10pct,35 to 55,0,80,Y,Fail
FFF,2013B,1131445,M,North Western Region,HE Qualification,60-70pct,35 to 55,0,45,N,Pass
DDD,2013J,559800,M,South Region,HE Qualification,0-10pct,0 to 35,0,130,Y,Withdrawn
BBB,2014J,602764,M,North Western Region,A Level or Equivalent,60-70pct,35 to 55,0,100,N,Pass
CCC,2013J,262431,F,West Midlands Region,Lower Than A Level,50-60pct,35 to 55,0,117,N,Fail
CCC,2014J,768117,M,Wales,Lower Than A Level,80-90pct,55 to 100,0,126,N,Distinction
DDD,2013B,792078,M,London Region,Lower Than A Level,30-40pct,0 to 35,0,109,N,Withdrawn
FFF,2014J,931059,F,South Region,Lower Than A Level,20-30pct,0 to 35,0,87,N,Fail
CCC,2014B,667477,M,West Midlands Region,A Level or Equivalent,10-20,35 to 55,0,124,N,Withdrawn
DDD,2013J,996875,M,North Western Region,A Level or Equivalent,60-70pct,0 to 35,0,57,N,Fail
FFF,2014B,69365,M,London Region,Lower Than A Level,0-10pct,0 to 35,0,133,N,Withdrawn
DDD,2014J,764932,M,South East Region,HE Qualification,90-100pct,0 to 35,0,53,N,Pass
