gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
female,group C,associate's degree,standard,completed,85,92,83
male,group C,some high school,standard,none,55,66,56
male,group C,high school,standard,none,54,61,46
male,group D,some college,standard,none,50,54,53
female,group C,associate's degree,standard,completed,98,100,100
male,group C,some college,standard,none,70,72,60
female,group D,some college,standard,none,68,52,48
male,group E,associate's degree,standard,none,72,72,79
male,group D,some college,standard,none,52,53,62
male,group C,some college,standard,none,62,88,67
female,group C,associate's degree,free/reduced,completed,47,53,69
male,group D,some college,standard,none,61,75,90
male,group C,some college,standard,none,59,70,72
female,group C,some high school,standard,completed,74,80,76
female,group C,associate's degree,standard,completed,82,87,96
female,group D,some college,standard,none,56,83,89
female,group D,some college,standard,none,75,80,73
female,group C,some college,standard,none,55,64,58
female,group D,some college,standard,none,81,65,69
female,group C,associate's degree,standard,none,67,81,71
female,group D,associate's degree,standard,completed,85,76,100
female,group C,associate's degree,standard,none,79,82,69
female,group C,high school,standard,none,57,66,68
male,group D,some college,standard,none,61,65,77
female,group C,associate's degree,standard,completed,86,88,85
female,group E,associate's degree,standard,completed,64,97,91
female,group B,some high school,standard,none,56,67,72
male,group D,some college,standard,none,60,54,73
female,group C,some high school,free/reduced,none,53,51,54
male,group D,some college,standard,none,56,58,60
female,group D,some college,standard,none,78,77,82
female,group C,associate's degree,standard,none,44,69,56
female,group B,some high school,free/reduced,none,9,46,47
female,group C,high school,free/reduced,none,61,56,46
female,group B,high school,free/reduced,none,44,62,34
female,group D,some college,standard,none,81,68,64
male,group C,high school,standard,none,64,44,51
female,group D,some college,standard,none,81,68,78
male,group C,high school,standard,none,44,60,46
female,group C,some college,standard,none,70,87,100
female,group C,associate's degree,standard,none,63,68,74
female,group B,some college,standard,none,61,72,65
female,group C,associate's degree,standard,none,77,71,58
female,group C,some college,standard,none,68,89,67
female,group D,some college,standard,none,69,62,78
female,group B,some high school,standard,none,69,57,65
female,group C,associate's degree,standard,none,77,81,87
male,group C,associate's degree,standard,none,59,74,57
female,group C,associate's degree,free/reduced,none,58,80,60
male,group C,some college,standard,none,58,60,52
male,group D,some college,standard,none,52,51,42
male,group C,high school,free/reduced,none,55,56,56
female,group D,some college,standard,none,48,65,61
male,group C,high school,standard,none,67,50,56
female,group D,some college,standard,none,84,80,77
female,group C,high school,standard,none,48,58,51
female,group C,some college,standard,none,79,70,76
female,group D,some college,standard,none,90,87,93
female,group E,associate's degree,standard,completed,84,89,77
female,group E,associate's degree,standard,completed,95,86,89
male,group D,some college,standard,none,63,59,70
female,group B,some high school,standard,none,72,75,61
female,group E,associate's degree,standard,completed,92,88,91
male,group D,some college,standard,none,53,84,79
female,group C,associate's degree,standard,none,58,72,74
female,group C,some college,standard,none,67,76,74
male,group C,high school,standard,none,80,68,77
female,group C,high school,free/reduced,none,49,59,40
male,group C,some college,standard,none,62,81,81
female,group B,high school,free/reduced,none,56,46,42
female,group C,high school,free/reduced,none,38,45,41
female,group D,some college,standard,none,83,88,87
female,group D,some college,standard,none,71,60,71
female,group C,some college,standard,none,68,70,73
male,group C,some college,standard,none,69,83,90
female,group C,high school,standard,none,48,77,67
female,group D,some college,standard,none,54,70,72
female,group C,some college,standard,none,55,61,64
female,group C,high school,free/reduced,none,53,57,58
male,group C,some college,standard,none,73,71,72
female,group B,high school,free/reduced,none,52,46,37
female,group C,associate's degree,standard,completed,68,82,75
male,group C,high school,standard,none,65,59,48
male,group C,high school,standard,none,57,52,55
female,group D,some college,standard,none,45,58,70
female,group C,some college,standard,none,82,84,84
male,group C,high school,free/reduced,none,45,43,51
female,group C,associate's degree,standard,completed,86,85,91
female,group C,associate's degree,standard,completed,68,90,88
female,group E,associate's degree,standard,completed,88,84,83
female,group D,some college,standard,none,84,85,76
female,group D,some college,standard,none,86,80,67
female,group C,some college,standard,none,90,76,77
female,group C,associate's degree,free/reduced,none,63,62,49
female,group C,associate's degree,standard,completed,100,90,95
male,group C,some college,standard,none,65,67,50
male,group D,some college,standard,none,64,59,51
male,group C,some college,free/reduced,none,57,61,49
female,group D,associate's degree,standard,none,43,58,61
female,group D,some college,standard,none,57,61,68
female,group C,associate's degree,standard,completed,100,97,98
female,group C,associate's degree,standard,none,66,69,55
male,group D,some college,standard,none,59,59,60
female,group C,some college,standard,none,72,61,72
female,group C,high school,standard,none,62,66,69
male,group C,high school,free/reduced,none,60,49,54
female,group D,some college,standard,none,90,63,74
male,group C,some college,standard,none,59,94,78
female,group C,high school,standard,none,73,62,69
male,group B,high school,standard,none,59,61,71
female,group C,bachelor's degree,standard,completed,92,80,74
male,group C,some high school,free/reduced,none,56,63,64
female,group D,some college,standard,none,73,80,89
female,group D,some college,standard,none,63,64,72
female,group D,some college,free/reduced,none,63,64,67
female,group C,high school,standard,none,50,69,78
male,group C,some college,standard,none,64,79,75
male,group D,high school,standard,none,46,65,74
female,group C,some college,standard,none,62,72,76
female,group C,some high school,standard,none,59,63,65
male,group C,some college,standard,none,60,72,72
male,group E,some college,standard,none,69,85,75
female,group D,some college,standard,none,73,77,88
female,group D,some college,standard,none,68,67,55
female,group D,some college,standard,none,83,90,91
female,group C,high school,standard,none,51,69,52
female,group D,some college,standard,none,58,52,67
female,group C,associate's degree,standard,completed,90,90,86
male,group D,some college,standard,none,56,51,53
female,group C,high school,standard,none,55,73,56
female,group D,some college,standard,none,63,66,72
female,group D,some college,standard,completed,76,90,92
female,group C,high school,free/reduced,none,60,68,53
female,group D,bachelor's degree,standard,completed,92,100,100
male,group C,high school,free/reduced,none,40,36,35
male,group C,high school,standard,none,52,49,44
female,group D,high school,free/reduced,none,47,45,53
female,group C,some college,free/reduced,none,49,49,55
female,group E,associate's degree,standard,completed,70,90,82
female,group C,high school,standard,none,54,75,66
male,group C,some college,standard,none,71,54,55
male,group D,associate's degree,standard,none,65,75,70
male,group D,some college,standard,none,67,69,67
female,group C,associate's degree,standard,none,82,83,82
female,group E,some high school,standard,completed,77,85,79
female,group D,some college,standard,none,68,80,75
female,group D,some college,standard,none,76,91,88
female,group D,some college,standard,none,62,83,76
female,group C,associate's degree,standard,completed,69,86,90
male,group E,some high school,standard,none,64,68,69
male,group C,some college,standard,none,57,63,78
female,group C,some high school,free/reduced,none,50,60,62
female,group D,bachelor's degree,standard,completed,83,84,78
female,group D,some college,standard,none,65,78,70
female,group D,associate's degree,standard,none,58,80,58
male,group D,some college,standard,none,38,58,56
female,group D,some college,standard,completed,79,79,82
male,group C,high school,standard,none,57,64,53
female,group C,associate's degree,standard,completed,73,99,87
male,group C,high school,standard,none,60,52,51
female,group D,some college,standard,none,80,61,72
female,group E,some high school,standard,completed,83,79,69
female,group C,high school,free/reduced,none,49,42,40
female,group C,associate's degree,standard,completed,66,83,88
male,group D,some college,standard,none,57,65,53
