gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
male,group C,high school,free/reduced,none,8,93,53
female,group B,bachelor's degree,free/reduced,completed,41,100,51
male,group C,bachelor's degree,free/reduced,none,59,80,97
male,group C,high school,free/reduced,none,33,91,87
female,group C,high school,standard,none,54,84,55
female,group E,high school,free/reduced,completed,23,84,100
female,group E,bachelor's degree,standard,none,37,29,82
male,group C,some high school,standard,completed,78,93,93
male,group C,bachelor's degree,standard,none,55,92,94
female,group B,high school,free/reduced,completed,41,81,92
female,group C,some high school,standard,none,47,75,83
female,group C,some high school,standard,none,54,93,39
male,group C,bachelor's degree,free/reduced,completed,44,100,70
female,group E,some high school,free/reduced,completed,69,83,91
male,group D,some college,standard,completed,77,85,83
female,group A,bachelor's degree,free/reduced,none,35,96,89
female,group C,some college,standard,none,40,100,69
female,group D,high school,free/reduced,none,100,70,59
male,group E,high school,standard,none,65,97,69
male,group E,associate's degree,free/reduced,completed,9,100,86
male,group D,associate's degree,standard,completed,66,100,89
male,group A,bachelor's degree,free/reduced,none,64,68,86
female,group C,associate's degree,standard,none,80,98,91
male,group D,some high school,standard,none,52,88,88
female,group D,some college,standard,none,71,85,64
female,group B,bachelor's degree,standard,none,52,89,75
female,group C,some college,standard,completed,50,100,71
female,group B,bachelor's degree,free/reduced,none,70,82,61
male,group B,associate's degree,free/reduced,completed,43,88,88
female,group D,some college,free/reduced,completed,60,69,82
female,group C,associate's degree,standard,none,12,100,83
male,group E,some college,standard,none,71,80,34
female,group D,associate's degree,standard,none,30,67,72
female,group C,high school,standard,none,48,100,61
female,group D,some high school,free/reduced,none,82,89,38
female,group D,some college,standard,completed,59,62,91
male,group C,high school,free/reduced,completed,67,100,51
female,group C,high school,standard,none,66,96,38
female,group D,associate's degree,standard,completed,61,100,47
male,group C,some college,free/reduced,none,42,100,93
male,group C,high school,free/reduced,none,57,59,75
male,group E,bachelor's degree,free/reduced,none,57,95,97
male,group A,master's degree,standard,none,26,100,65
male,group B,some high school,standard,none,36,100,84
male,group E,associate's degree,standard,none,60,98,60
male,group A,some high school,free/reduced,none,21,70,45
male,group C,some high school,free/reduced,none,40,91,94
female,group C,associate's degree,standard,completed,49,97,88
female,group E,high school,standard,none,79,100,88
female,group C,associate's degree,free/reduced,none,62,93,68
male,group E,high school,free/reduced,none,67,84,73
male,group A,some college,standard,none,41,92,95
male,group D,high school,standard,none,20,79,77
male,group B,master's degree,free/reduced,completed,69,100,85
female,group C,some high school,free/reduced,none,8,50,44
female,group E,associate's degree,standard,none,71,100,91
female,group E,bachelor's degree,standard,none,43,86,40
male,group D,some college,free/reduced,none,48,52,94
male,group B,some high school,standard,none,47,97,86
female,group D,some high school,standard,none,100,92,24
female,group D,some high school,free/reduced,none,61,61,81
female,group D,associate's degree,standard,none,59,84,63
female,group C,some high school,free/reduced,none,63,100,31
female,group D,associate's degree,free/reduced,none,8,65,74
male,group C,some college,free/reduced,completed,47,96,79
male,group B,some college,free/reduced,completed,9,99,81
male,group A,some college,standard,none,33,100,68
female,group D,master's degree,free/reduced,none,37,57,96
male,group D,high school,free/reduced,none,56,100,59
female,group D,associate's degree,free/reduced,none,70,87,69
female,group C,associate's degree,standard,none,54,69,65
female,group B,associate's degree,standard,none,61,49,76
female,group C,some high school,free/reduced,none,33,100,83
male,group D,associate's degree,free/reduced,completed,35,93,58
male,group C,high school,standard,none,52,46,37
female,group B,associate's degree,standard,none,11,68,56
female,group D,associate's degree,standard,completed,38,83,55
female,group C,some high school,free/reduced,completed,8,76,64
male,group C,some college,standard,none,38,62,66
male,group B,high school,standard,none,8,94,60
male,group D,some high school,free/reduced,none,62,100,44
female,group D,high school,standard,none,49,99,83
female,group B,some high school,free/reduced,none,56,81,68
male,group C,some high school,free/reduced,none,54,76,62
female,group C,master's degree,free/reduced,none,75,100,92
female,group C,associate's degree,standard,completed,55,72,79
male,group D,bachelor's degree,standard,completed,50,98,46
male,group B,master's degree,free/reduced,none,55,100,100
female,group A,high school,standard,completed,41,91,79
male,group C,some college,free/reduced,none,71,96,51
female,group D,some college,free/reduced,none,45,91,56
male,group B,some college,standard,none,53,82,100
male,group C,bachelor's degree,free/reduced,completed,45,88,100
male,group C,some high school,free/reduced,none,8,60,42
female,group A,some college,free/reduced,none,8,100,92
male,group D,some college,free/reduced,completed,62,89,71
male,group C,bachelor's degree,free/reduced,completed,51,92,60
female,group C,high school,standard,none,67,89,78
male,group D,associate's degree,standard,none,8,89,83
female,group D,high school,standard,none,44,86,99
female,group C,bachelor's degree,standard,none,66,99,47
male,group C,high school,standard,none,8,100,58
female,group C,some college,standard,none,56,100,79
male,group B,high school,standard,none,69,89,90
female,group E,associate's degree,standard,none,19,100,81
female,group C,high school,standard,completed,43,72,74
male,group A,some college,standard,none,36,97,59
male,group C,some high school,standard,none,82,92,100
male,group E,some college,standard,none,32,100,65
female,group C,master's degree,free/reduced,completed,8,77,83
male,group B,high school,free/reduced,none,34,100,68
female,group E,some high school,standard,none,66,100,53
male,group C,some college,free/reduced,completed,51,100,82
male,group D,master's degree,free/reduced,completed,39,92,56
male,group C,bachelor's degree,free/reduced,completed,76,94,36
female,group C,some high school,standard,completed,22,93,28
male,group C,associate's degree,free/reduced,completed,32,87,80
female,group D,some college,free/reduced,none,40,72,52
male,group D,high school,standard,none,12,94,67
male,group C,high school,standard,none,50,100,60
male,group B,associate's degree,free/reduced,completed,97,68,81
female,group C,high school,standard,completed,52,86,78
female,group B,high school,free/reduced,none,40,79,55
female,group A,associate's degree,free/reduced,none,53,94,97
male,group C,some high school,standard,none,33,88,89
female,group D,some college,standard,completed,37,78,95
female,group C,some college,standard,completed,46,100,46
female,group E,associate's degree,standard,completed,70,95,44
female,group C,high school,free/reduced,none,59,90,72
female,group E,some college,standard,none,48,76,76
male,group D,bachelor's degree,standard,none,59,94,66
female,group E,some high school,standard,none,58,89,82
female,group A,associate's degree,free/reduced,none,50,98,91
female,group A,some high school,free/reduced,completed,52,65,90
male,group D,some college,free/reduced,none,54,100,91
male,group C,associate's degree,standard,none,35,89,81
female,group C,high school,free/reduced,completed,39,68,61
female,group D,master's degree,free/reduced,completed,33,58,79
female,group B,high school,standard,none,100,82,75
female,group D,bachelor's degree,standard,none,31,91,85
female,group E,some high school,free/reduced,none,11,84,78
female,group C,bachelor's degree,standard,none,37,81,100
male,group C,master's degree,standard,none,32,100,78
male,group C,bachelor's degree,free/reduced,none,13,76,94
male,group A,bachelor's degree,free/reduced,completed,48,56,88
female,group B,master's degree,free/reduced,none,63,96,46
male,group E,some college,free/reduced,none,63,90,77
male,group C,high school,free/reduced,none,83,100,72
female,group C,some college,free/reduced,completed,60,86,83
male,group B,some high school,standard,none,33,71,87
female,group A,some college,free/reduced,completed,36,97,96
male,group C,some college,standard,none,65,99,54
male,group C,bachelor's degree,free/reduced,completed,12,100,84
female,group B,associate's degree,standard,none,26,80,76
male,group D,some high school,free/reduced,none,27,62,48
female,group C,some college,standard,none,43,78,92
male,group D,some college,free/reduced,none,58,100,80
male,group D,some college,free/reduced,none,79,100,96
female,group D,associate's degree,standard,none,28,91,74
male,group C,high school,standard,completed,29,94,64
female,group C,high school,standard,completed,37,96,87
female,group E,some college,standard,none,87,93,92
male,group B,associate's degree,free/reduced,completed,36,100,68
male,group D,some high school,free/reduced,none,66,67,69
female,group C,some college,free/reduced,completed,37,96,42
female,group E,bachelor's degree,free/reduced,completed,18,97,64
female,group C,associate's degree,standard,none,74,90,82
female,group E,some high school,standard,completed,33,90,67
